nyt107,"['Michael C. Bender', 'Mike.Bender Wsj.Com']",,https://www.wsj.com/articles/at-nra-meeting-trump-warns-of-challengers-in-2020-1493411706,"President Donald Trump spoke to the National Rifle Association on Friday, where he spoke about his commitment to the group. He also called out political rivals, referring to Democratic Senator Elizabeth Warren as ""Pocahontas."" Photo: Erik S. Lesser/EUROPEAN PRESSPHOTO AGENCY

On his 99th day in office, President Donald Trump looked ahead to the next presidential race, warning supporters that a swarm of Democrats would be coming for him in 2020, and took aim at one potential rival in particular.

“I have a feeling that in the next election, you’re going to be swamped with candidates,” Mr. Trump said at the National..."
nyt108,"['Ashjones', 'Dan Frosch', 'Ashby.Jones Wsj.Com', 'Dan.Frosch Wsj.Com']",,http://www.wsj.com/articles/rifles-used-in-san-bernardino-shooting-illegal-under-state-law-1449201057,"The rifles used in the San Bernardino mass shooting were illegal under California law because they were modified and violated the state’s ban on assault weapons, the Bureau of Alcohol, Tobacco, Firearms and Explosives determined on Thursday.

Syed Rizwan Farook and Tashfeen Malik, the suspects in the Wednesday shooting that left 14 people dead and 21 wounded, were armed with four guns. They carried two .223-caliber semiautomatic..."
nyt109,"['Kevin Helliker', 'David E. Petzal', 'Field', 'Stream Editor', 'A Hunter Since']",,http://www.wsj.com/articles/huntings-newest-controversy-snipers-1481316596,"Experts from Gunwerks train customers for high-angle long-distance shots at the company’s Long Range University Course in Wyoming. Photo: Nate Robertson

During his first 25 years hunting big game, Robert Phillips never killed from farther than 250 yards. He wasn’t certain how to calculate the pull of gravity on a bullet traveling farther than that, not to mention the harder-to-calculate effect of wind.

But four years ago, Phillips invested in a rifle and sighting system that does all that calculating for him. On a hunt in New Mexico this fall, Phillips downed an elk with one shot from 683 yards. His longest kill with this new gear came at 1,180 yards, four times beyond any conventional range.

“From that distance, the animal isn’t frightened. It’s not jittery. And you’re not jittery either,” says Phillips, a home builder in Columbus, Ind.

In this ancient American sport, the newest thing is a long-range-shooting system that measures distance, determines wind effect and fires high-powered ammunition. These systems turn hunters into snipers by taking the guesswork out of calculating the effects of gravity and wind on a bullet traveling as far as a mile. Applying technical expertise to firearm sighting systems, new players such as Gunwerks and TrackingPoint are winning shares of a market long dominated by venerable brands like Remington and Winchester. “A TrackingPoint Precision-Guided Firearm ensures never-before-seen precision at extreme distances,” says the website of TrackingPoint, based in Pflugerville, Texas.

Of about 14 million rifle hunters in America, about 5% are using new long-range systems, estimates Gunwerks founder Aaron Davidson. “And I would expect that 5% to turn into 50%,” says Davidson, a mechanical engineer who started his company in 2006. In the hopes of spurring such growth, Davidson’s company produces a cable hunting show called “Long Range Pursuit,” which he says gains about 300,000 viewers a week.

But as if big-game hunting weren’t controversial enough, many of the sport’s own practitioners disapprove of long-range hunting, calling it a violation of a tradition known as fair chase. Getting close to a deer or elk requires stealth and patience. Within 300 yards, the snap of a twig or sudden shift in wind can alert a wild animal that danger is near, sending it under cover. For the hunter, evading a wild animal’s exquisite senses can be one of the greatest thrills of the sport.

‘The animal should have a chance. If you shoot at an animal from 500 yards or farther, you’re depriving him of his tools. You negate his eyesight and his hearing and his sense of smell.’ —David E. Petzal, Field & Stream editor and a hunter since 1960

“The animal should have a chance,” says David E. Petzal, Field & Stream magazine’s field editor and a hunter since 1960. “If you shoot at an animal from 500 yards or farther, you’re depriving him of his tools. You negate his eyesight and his hearing and his sense of smell.”

Long-range shooting is the latest new technology to come to the attention of state wildlife officials, who in various places have limited or banned hunters from using drones, trail cameras and night-vision equipment. This year in Nevada, the state wildlife commission proposed outlawing electronically controlled firing systems on big-game rifles, a measure that could effectively ban some long-range shooting systems. “To their credit, our wildlife commission is taking a stand on technologies they feel are going beyond the fair-chase ethic,” says Tyler Turnipseed, Nevada’s chief game warden.

In a 2014 statement, the Boone and Crockett Club, a 129-year-old conservation and record-keeping group, said the club “finds that long-range shooting takes unfair advantage of the game animal, effectively eliminates the natural capacity of an animal to use its senses and instincts to detect danger, and demeans the hunter/prey relationship in a way that diminishes the importance and relevance of the animal and the hunt.”

Hunting big game ought to be as difficult as hitting a fastball, says Field & Stream’s Petzal. “If you practice it ethically, most of the time you won’t succeed,” says Petzal, who once went 17 seasons without taking an elk despite hunting for one every year. “I’m talking about 2-3 weeks up and down mountains year after year with nothing to show for it,” he says.

Mike Jernigan, a disabled veteran, uses his TrackingPoint 300 Winchester Magnum. Photo: Mike Jernigan

Proponents of long-range hunting acknowledge that it can improve a hunter’s chances of making a kill. But what’s wrong with that, they ask, given that hunters often spend tens of thousands of dollars on equipment, travel and licenses in pursuit of animals whose numbers are abundant—sometimes overly abundant? They also say that long-range systems don’t eliminate the element of chase or the grind of hauling heavy equipment up mountains. “It’s no cakewalk,” says Phillips, a 65-year-old Gunwerks customer.

As for ethics, proponents say that super-accurate sighting systems make hunting more humane at any range, by killing animals instantly, thereby reducing the risk of wounded prey escaping. “Without TrackingPoint 14% of animals shot suffer and require two or more shots to be killed. Many are never found,” says a TrackingPoint document. “With TrackingPoint 99.5% of animals are cleanly harvested.”

South Carolina home builder William Sinnett bought a TrackingPoint system not only for himself but for his business partner, who had a habit of jerking when he fired upon a big-game animal.

“He had a tick, so he’d just wound an animal, and sometimes we’d find the animal and sometimes we wouldn’t,” says Sinnett, a former military sharpshooter. Since using the TrackingPoint system, however, “my business partner hasn’t missed a shot,” says Sinnett.

Proponents of long-range shooting also argue that the virtues of creeping close to a big-game animal are overblown. They note that bow hunting—which requires extraordinary stealth—often wounds rather than kills. “Bow hunters wound animals that get away—and that’s unethical,” says Phillips.

One factor likely to limit growth is cost. While a conventional deer rifle can be bought for a few hundred dollars, these ultra-sophisticated rifles and shooting systems can cost a few thousand dollars up to nearly $25,000.

Appeared in the December 10, 2016, print edition as 'Hunting’s New Controversy: Snipers.'"
nyt110,[],,http://www.wsj.com/podcasts/nra-supports-gun-device-regulation-decoding-north-korea/0DB9FFF7-8863-4933-92B2-D6927B32429F.html,"This transcript has been automatically generated and may not be 100% accurate.

what's News from the law Street Journal ... top stories ... and Jr will and in New York ... a team of analysts in the U S not Part of the government is deciphering clues about North Korea's nuclear arsenal ... from photos and videos ... love more on that in the moment but first these other stories the National rifle Association signaled it will oppose restrictions on so-called bomb stocks ... a type of device long Forstmann said was used by the shooter ... in the last biggest massacre increase the firing rate of his weapons ... the NRA said devices like bombs Stocks quote should be subject to additional regulations ... YouTube is modifying its search results after last big issued in conspiracy theories ... rose to the top of the list ... the company's begun promoting more authoritative sources ... and search results ... especially for those about major news events ... or YouTube is not to vault how determines which sources ... are authoritative ... and for the first time a Saudi monarch is making a visit to Moscow ... as part of an effort by OPEC to raise oil prices by convincing Russia ... to maintain petroleum production cuts ... Russia was instrumental in counting a deal ... in which all fourteen of OPEC's oil producers ... and ten non OPEC members ... have a combined one point eight billion barrels a day ... through March of two thousand eighteen coming up next finding clues about North Korea's nuclear weapons from photos provided by North Korea ... you're listening to what's news from the Wall Street Journal ... if ... the ... thanks for listening everyone ... North Korea makes clear to the world its nuclear capabilities not only by shooting missiles over land and oceans but also by releasing photos and videos of its missiles and in those photos are tiny clues to their true capability ... is the topic of the first installment of a new Wall Street Journal video series ... called moving upstream ... take a listen ... the missile the norm why are you always ... is low ... is ... he's gonna ... be held open source ... was it like water in hell for him for doing that I wore that in the past ... really happened outside of places like playing leverage ... of course you heard is moving upstream executive producer Jason believe me ... an e joins us here ... to discuss ... the Jason you call these people who analyze photos and videos the North Korean tech owners and for them is a lot like solving a puzzle ... they take these photos this is hundreds of photos and videos that are put out ... by the regime and ... the Applied beast was the lead in developing and some of the Vermont schools for geolocation matching a photo to a satellite image that they ... obtained through subscriptions to satellite services this is one example and and they're also able to squeeze ... what what would seem obvious perhaps it is ... taking the Korean that they're using ... to waste initial ... find out what's its manufacturer specifications are ... and then based on that start doing calculations about ... the song I knew we didn't all these other that you can really granular deatails that I don't ... mean that much to us but to an analyst ... offer ... really is such a deep insight into the ... the state of North Korea's program so when the video in the example that you show ... a gentleman There Jeffrey Lewis he looks at the Crane its uses baking pan ... Andy looks of the angle of the crane ... else looks at the way that the missile is laid out ... in the crane and ready to be carried ... and from there they can make all these calculations and come up with a pretty good idea as to what this missile can do right and some of those are use to some decorations are used to ... validate other calculations of a knee ... based on the engine thrust based on ... a whole host of factors by measuring it against unknown size of the vehicle that was placed on ... oh so why is that important for you beyond curiosity ... whoa ... as in the day when things we've wanted to know is ... how light is dismissal because a white missile ... indicates you've got a really good manufacturing you're using ... a machine that most advanced machine tools and that ... if if you if you know how wide it is the new weight of a compact ... nuclear weapon ... than you can calculate how far they can ... fire the missile carrying a compact nuclear weapon ... why is this ... granular data that they are are trying again so important right now the ... discussion about North Korea and the highest policy levels ... I'm concerned what ... the North is able to do right now what stage are they asking their nuclear program ... and did Jeffrey Lewis and the others on his team in others in the open source community ... are taking a more aggressive stance and they've been doing this for awhile St wheat wake up this they are there really sophisticated in their production of nuclear weapons ... and it weakened in May compared to what other countries that have nuclear programs have done the milestones this region are saying what they're already there are already a member of the nuclear club whether you want to acknowledge it or not and that ... Christo whole host of ... policy implications on how to deal with it what you do it is one thing when a country ... is developing a nuclear program to try the whole that's not easy thing to do our recent one two cup of ... tea and what they see how that at the end of a weapon that they can fire off land hit the United States ... as Jeffrey Lewis is claiming been ... busted for discussion ... and the first installment moving upstream YouTube profile Jeffrey Lewis he's from the Middlebury Institute of International studies ... analysts were killing watching the video ... when they saw North Korea's launch of the West's long twelve Nestle and figured out all the different dimensions to it in all the different characteristics ... it was really amazing the conclusion that they came up with just a short piece the document re when Jeffry talks about when he made that discovery Lewis adorn concluded that North Korea and all the pieces in hand to build ... a long read this I ... am ... we saw in the quarter ... the use ... of another missile the means and how this year ... it was selling well ... the the ... Holy that is a ... way to a nice evening ... so Jason at that point Jeffrey Lewis ... really has no question as to the path North Korea's on no question he thinks that they're probably months away from having him I CDM was on twelve was ... an intermediate range missile this is a missile they ... been firing ... you can well we saw that like oh it's it's there they're they've they've made the big technical leaps that are required ... and sure enough to live for ... North Korea launched what the ... experts all now say was ... an Anaconda ballistic missile that Jason Jeffrey Lewis has made an assertion that North Korea has compact nuclear weapons that can go into an icy pm ... has he been able to back up those claims yes and no eight what he says is that you'll never find that the US government is unlikely to ... fall ... the direct evidence until warns actually fire right so they have to use circumstantial evidence will what is the circumstantial evidence ... one it is is a scholar on nonproliferation SUV's most other countries China Pakistan the country's ... neutral the Iran nuclear weapons program ... Henry says is that after five tests ... all ... all of them ... have compact nuclear weapons right now North Korea's guns six they also look at the photos again the photos of the ... of what ... North Korea purports to to combat nuclear weapon they look very closely at it is a big discussion among all these people are is open source community and they start seeing things will ... always gathers that new neutron to this is real this is not made of styrofoam and their minds they think well this is the jackets in one putting the complicates ... their war or makes or were interesting is that not everything that North Korea put out that the regime state media puts out is legit there's a lot of ... portal poppery out there you know what there is a fantastic moment of video and want folks to go watch it it's on WS J dot com ... when someone analyzes the launching of of of the missile up to the surface of the water and I'd to solo wanna say ... it is fascinating to see what they're able to decipher so Jeffrey Lewis is doing all this work and analyzing ... the missiles and analyzing ... the equipment used has he heard from the U S government because the government you imagine is doing all this an entity see him as ... this this person who is off on his own and some sort of a hobby and wondering AA will when each one of the year ... it's for you somewhere into the Hall said ... these guys like this people who are ... trained to Z is unlike take photos and trains are just you know ... actually a notice ... fasting blood test of whether yes and no to these guys they're not just some hobbyists ... Louis is an established Dollar and I'm has you know Antarctica rear of doing ... analysis on nuclear weaponry ... now I have contributed to what is dictation like with the US government is to see help them ... this is open source this is it ... his mission is to inform the public to give ... what he considers to be the most accurate assessment of the state of affairs and ... he talks about ... the war in Iraq and ... no weapons of mass destruction remember those he says ... this is why we need people on the outside ... who are holding up ... our U S government's assertions to ... in fact checking their home and by proposing accounts of them when they don't agree hasn't heard from North Korea use funny he says that ... some of the analysis they've gone has resulted in ... North Korea being more circumspect ... and covering things up in photos they do in the future does as does Nestle us want to release the video ... it's another thing to have photos sent out an from on I thought this Kim Jong hoon is he just that wily enough ... to say hey in case you didn't get the message from the video ... have a look at all these photos ... maybe you're saying the maybe they think they reveal too much while we don't know when he doesn't know for for either pot ... they started putting up a harp behind him when ... it came to mind when he was ... at missile launcher fence ... and that scarf ... he thinks was to ... block them from doing that geo analysis from being able to compare the photos to the saddle and the fantastic ... moment in the video or use the ... esoteric and on and and and security ... you must take a look at that time and yes it is ... so moving upstream ... refers to the idea of North Korea has nuclear weapons capability ... you're going upstream to find out what's coming our way what what are we what we need to look at my feet ... well really what's upstream is how we ... arm garments and other governments ... handle North Korea in the future and is ... set before ... doing what the country that has nuclear weapons that ... can kick your territory ... that could destroy you were cities ... you have to handle it differently than you would for team it's ... get a different stage that hasn't crossed that ... would come from calls to read one artsy really go check out this video about North Korea it's moving upstream on WS J dot com what other installments you have coming up about what's coming our way what what's what's coming now from upstream ... different topics so if you prefer talking about ... universal basic income ... which traveled to Canada where ... there just now beginning experiment ... with getting four thousand people the screen seventy thousand dollars the year ... no limits ... you ... know work requirements contagious once you let people do with it and ... this is going to bring upstream you've got rid of cash ... strapped Russia net of cash spent and how you like it we wanna see what you do it that you get the lots of surveys because this is ... a social experiment ... and this comes a time when people like ... yuan mosque of ... Tesla we've got marked Zuckerberg Facebook's and when you start thinking about basic income because and the restrictive is that ... he'll artificial intelligence and robotics ... are going to ... make some ... major changes to our world and we need to find some ... new policy solutions readers may have to rethink man after they retire capitalists and to some degree moving upstream executive producer Jason Bellini thanks for being with us thank you care and finally Constellation Brands The U S distributor of Corona and Modelo ... reported thirteen percent jump in beer sales in the summer months ... the gains come as market leaders Budweiser and Bud Light ... continued to lose volume uneven craft beer which until two years ago was experiencing strong growth ... is now experiencing a decline as well ... and that's what's news I'm Jr will and in New York for The Wall Street Journal"
nyt111,[],,https://www.wsj.com/podcasts/dick-sporting-goods-bans-assault-style-rifles/742DE264-328F-4481-9EB1-FC3749C9241B.html,"This transcript has been automatically generated and may not be 100% accurate.

what's News ... from the law Street Journal ... nor am I doing ... nine Charlie Turner NEW YORK Dick's Sporting Goods says it'll no longer sell assault style rifles are high capacity magazines in its stores hmm or on this in a moment first some top stories ... for the first time since a gunman killed seventeen people in a park in Florida high school two weeks ago ... students and teachers return to the school Wednesday morning ... outside Marjorie Stillman Douglas high school ... a makeshift memorial overflowed with flowers balloons and American flags the school schedule this week will be short and with just morning classes ... the focus will be on class work but rather on talking in comforting ... councilors and other support services will be available for those in need ... building twelve for the attack on folded sat silent lockdown and fenced off ... the district may level the building ... Polman a fourth president Donald Trump's former campaign chairman has pleaded not guilty to charges of conspiring against the U S conspiring to launder money and failing to register as an agent of a foreign power ... a federal judge has set a date for September seventeen ... from an afford to face trial ... bank of America has fired at least two employees in its hedge fund focused prime brokerage unit ... has an extensive investigation into potential sexual misconduct in the business ... the bank fired two employees after determining they interfered with the probe of alleged inappropriate behavior ... by phone email leak until recently one of the top executives in the unit ... Mr Malik was fired in January in the wake of complaints from female employees about unwanted advances ... and finely smartphone makers hate the fact that you love your old phones ... they're blaming slumping sales on the fact that the role devices remain too popular ... flashy phones of yesteryear particularly Apple's I Phones and Samsung Electronics Galaxy as handsets ... are getting refurbished ... in U S consumers are snapping them up ... many shoppers are balking at price tags for new phones pushing one thousand dollars an improvement on latest launches in many cases haven't impressed ... as more people hold on to devices longer ... new smartphone shipments plunge to historic lows in the end of last year ... coming up no more assault style weapons will be sold at Dick's sporting goods ... this is what's news from the Wall Street Journal ... thanks for listening everyone ... Dick's Sporting Goods has made a move to limit sales of firearms in its stores ... the company says it will stop selling assault style weapons on all of its stores ... after a gunman killed seventeen students at a park when Florida high school two weeks ago ... Dick's also raise the minimum age for people to purchase guns ... joining us with more on this is the Wall Street Journal's Austin Hoffert ... Austin we should say that Dick's Sporting Goods arty stop selling assault style rifles and six stores ... after the two thousand twelve Sandy Hook school shooting in Connecticut where does this new band apply ... yes so the new ban applies to field and stream which is its specialty retailer focused on the outdoor ... hunting and fishing market ... that's has about thirty five stores ... much less than and that its total of eight hundred so it is ... you and on his U S stores has also that the vast majority of its stores that are getting close to the sort of ... assault style weapons swords thirty five stores right but the more in Korean part ... is that it's not going to sell any guns to people under twenty one years that each answer that applies to all of that story is and ... it is the first major retailer in the US to announce the change and what's also interesting about that Austin is that ... Dick's is ahead of the government on this particular issue is and Dick's asking the government to enact the same higher minimum age on gun purchases along with other stricter measures ... right so this the company is not only changing the rules internally but is also publicly advocating for the rules be changed by state and national loss I believe politicians they've been requested to enact a lot of the policies proposed not just the assault style rifle banner the minimum age did you know they also wanted and ... I guess high capacity gun magazines which takes is done as well I think Ray exactly so the company said there also can be banning ... high capacity magazines Comercial getting more D tells on what exactly count as an assault style weapons because ... there isn't really a ... unified standard for what that means you some people who are advocating for more gun rates have said that its Morse The cosmetic in that these companies are ... kind of band guns for what they look like it not what they actually deal ... and so it's can it be a debate that continues ... aam it is true though that these ... that just the type of weapon ... called Inaer fifteen style has been used in many of the most prominent ... mass shootings in recent years ... and the National rifle Association is against these proposed changes ... yes they'd have not ... responded to the latest changes today ... but in the past I've recently that ye they've said that they do not want to re stage ... the basis of who is the the the one to protect the rights ... of a gun rates for for young mothers Tina for twenty year old mother ... the thing to me it's a moment that should be able to have ... Icahn also so that's what the anti racist ... Edward Stack who is the CEO Dick's he made the rounds Wednesday on many of the morning talk shows ... and I believe he was quoted as saying we felt we just had to do something ... and it was he who revealed that Dick's had sold a shotgun two of the queue sparkling killer ... Nicholas cruise ... in ... November two thousand seventeen I guess this gun was not used in the sparkling shooting ... great so it's actually interesting is they ... have ... in a separate in months before that the lady shooting ... the reason I won one call and one of the ... people were not referred to Mr Cruise mentioned Dick's Sporting Goods directly in his calling with it according to mention the name Dicks to mention that there is the kind that was purchased ... and so the stuff see ... the view that there is there's potentially ... more reputational riskier he knows the yen and no company wants to be associated ... I'll we was selling at any sort of ... items to two ... alleged killers and insight so yes I do think that ... that that having their names to be mentioned on a nominal one call ... in ... the months before the shooting when you move must accrue to roll here I think ... Austin turning to other companies Wal Mart is ... the country's largest retailer is also the largest seller of guns in the U S and it is also commented on what it sells and what it doesn't sell ... right so it it does not sell ... a ... piece of so what can I know ... and hasn't for a few years now ... aam he also does not sell and ends except in Alaska ... and to think that's can it be in another part time if the draft ... YouTube who who sells his guns and wait to get them ... at the same time though there are still thousands of other ... smaller Mom Pop and ... an independent a gun shows I kind stories and also can show us in so ... you know that you did there plenty of other ways to get these guns and in a chain store is it just one of many ... and as we speak ... Dick's Sporting Goods is the latest ... retailer to enter this very very ... controversial and contentious issue Delta announced recently attending discounted rates for an IRA members ... and to really ... enter the controversy in full in Georgia ... I suppose we can call it a ripple effect it could be a way that Raimi is can it be MSCI's does do this you know I'm like ... some the other ... the company has announced stand in the partnerships the piano air and discounts for members ... the EU ... Dick's is actually making money from some of the sale so this team this ... the EU and it doesn't appear like it's a massive part of their revenue but it certainly is some part of the revenue stream into this seems to be the first ... I've Company the first major retailer to announce changes ... will see if anyone else follows the calls out to all the major retailers who sell guns for China ... talks more people and will see what happens aam but clearly you Dixon made the decision that the benefits of pain this type of what diminished or isn't raising that the minimum age outweigh any costs ... at the same time though I think it is an import to reiterate that ... you know these weapons are only available on a tiny fraction of stores anyway I think some people social media ... have been complaining that this company is kind of just trying to ... to reassert its ran ... inside to send it to to to think about that there are changes here ... or there also some things that are not Nenad tyrannical ... Wall Street Journal reporter Austin upper thank you very much for joining us ... thank you ... and that's what's news I'm Charlie Turner at the Wall Street Journal"
nyt112,"['Nicole Hong', 'Google', 'Nicole.Hong Wsj.Com']",,https://www.wsj.com/articles/gun-rights-expand-even-as-mass-shootings-spur-calls-for-stricter-laws-1518955200,"Since 1998, there have been more than a dozen shootings at kindergarten, elementary, middle and high schools that resulted in multiple deaths. These are some of the victims.

The Florida school shooting that killed 17 people has prompted national leaders to again call for stricter gun laws, but such measures face a tough road as a wave of states have moved to expand gun owners’ rights.

In the past six years, after three of the deadliest shootings in modern history—at a Las Vegas concert, an Orlando nightclub and a Connecticut elementary school—efforts in Congress to tighten gun regulations have all failed. Legislation in states, meanwhile, has led largely to wins for supporters of broader gun rights.

..."
nyt113,"['Nicole Friedman', 'Google', 'Nicole.Friedman Wsj.Com']",,https://www.wsj.com/articles/buffett-my-political-views-shouldnt-sway-berkshire-investments-1519652278,"Berkshire Hathaway Chief Executive Warren Buffett said it would be “ridiculous” for the conglomerate not to do business with gun owners, noting that he doesn’t want to impose his political views on Berkshire’s investment decisions or business operations.

American corporations have generally stayed away from politically sensitive debates, but some companies have assessed their exposure to gun-related issues or scaled back ties with the National Rifle Association following a Florida high-school shooting and pressure from students..."
nyt114,"['Heather Seidel', 'Spencer Macnaughton', 'Arian Campo-Flores', 'Nicole Hong', 'Arian.Campo-Flores Dowjones.Com', 'Google', 'Nicole.Hong Wsj.Com']",,https://www.wsj.com/articles/how-parkland-survivors-started-a-gun-control-movement-1519846399,"Two students from Marjory Stoneman Douglas High School explain how social media, crowdfunding and political activism have helped spread their message. Photo: Getty Images

The students at Marjory Stoneman Douglas High School are different from those who witnessed previous mass shootings at schools such as Columbine High School in 1999 or Virginia Tech in 2007. They’re digital natives. They are harnessing the language and power of smartphones and social media. And that is one reason why the movement they started, dubbed #NeverAgain, has become a nationwide phenomenon so quickly.

The pressure they are helping build has created a potential opening for significant legislative action, in Florida and in Congress."
nyt115,"['Zusha Elinson', 'Zusha.Elinson Wsj.Com']",,https://www.wsj.com/articles/the-rise-of-untraceable-ghost-guns-1515061800,"Axel Galvez had a deal: $7,500 for five untraceable semiautomatic rifles. And he had a buyer: a felon who planned to ship them overseas. Now, he just needed weapons that would be invisible to regulators.

To avoid background checks, Mr. Galvez bought rifle parts, then assembled the five guns at the Los Angeles machine shop where he worked. He offered to build his buyer 100 more for $130,000.

An..."
nyt116,"['Julie Bykowicz', 'Kristina Peterson', 'Peter Nicholas', 'Kristina.Peterson Wsj.Com', 'Peter.Nicholas Wsj.Com']",,https://www.wsj.com/articles/trump-renews-call-for-arming-select-trained-teachers-to-deter-sicko-shooters-1519309385,"President Donald Trump, in response to Florida’s school shooting, pledged action on certain gun regulations on Thursday, including background checks. He said he’s concerned that violence on the internet, in video games and in movies is shaping how young minds are being formed. Photo: Agence France-Presse

WASHINGTON—President Donald Trump’s calls for changes to gun laws in the wake of last week’s Florida school shooting push Congress toward a new politically fraught debate just months before the midterm elections.

For more than a decade, and after multiple attacks on students, lawmakers have shied from making any significant changes to gun legislation in part because of the influence of the National Rifle Association. The NRA not only donates large amounts of campaign cash, mostly to Republicans, but its scorecards on politicians’..."
nyt117,"['Julie Bykowicz', 'Siobhan Hughes', 'Siobhan.Hughes Wsj.Com']",,https://www.wsj.com/articles/trump-backs-effort-to-improve-background-checks-for-guns-1519065073,"WASHINGTON—President Donald Trump supports efforts to strengthen the federal background-check system for firearms, his press secretary said Monday, adding that he had spoken with a top GOP senator about legislation to do so following last week’s deadly school shooting in Florida.

White House press secretary Sarah Huckabee Sanders said in a statement Monday that Mr. Trump spoke Friday to Senate Majority Whip John Cornyn (R., Texas) about legislation he and Sen. Chris Murphy (D., Conn.) have proposed to strengthen the background..."
nyt118,"['Cameron Mcwhirter', 'Google', 'Cameron.Mcwhirter Wsj.Com']",,https://www.wsj.com/articles/students-ratcheting-up-anti-gun-protests-after-school-shooting-1519085007,"High-school students are planning marches and school walkouts across the country in the coming weeks and months as the number of protesters on social media grows, galvanized by last week’s school shooting in Florida that left 17 dead.

Students at Marjory Stoneman Douglas High School in Parkland, Fla.—using various social-media platforms and hashtags such as #NeverAgain and #Enough—have encouraged students and antigun activists to organize. A nationwide walkout by teachers and students is planned for March 14, marches for March..."
nyt119,"['Ken Brown', 'Ken.Brown Wsj.Com']",,https://www.wsj.com/articles/champion-of-ethical-investing-owns-u-s-gun-makers-1519846113,"The Norway Government Pension Fund Global, the world’s biggest sovereign-wealth fund, has been a pioneer in shunning investments it deems unethical or immoral. The $1 trillion fund’s stringent standards don’t appear to include U.S. gun makers.

Also known as the Oil Fund because it invests the proceeds of the country’s energy wealth, the giant fund is one of the biggest owners of stocks in the world. Those holdings include Sturm, Ruger, Vista Outdoor and American Outdoor Brands, formerly known as Smith & Wesson, the maker..."
nyt120,['David Kopel'],,https://www.wsj.com/articles/SB10001424127887323723104578185271857424036,"Has the rate of random mass shootings in the United States increased? Over the past 30 years, the answer is definitely yes. It is also true that the total U.S. homicide rate has fallen by over half since 1980, and the gun homicide rate has fallen along with it. Today, Americans are safer from violent crime, including gun homicide, than they have been at any time since the mid-1960s.

Mass shootings, defined as four or more fatalities, fluctuate from year to year, but over the past 30 years there has been no long-term..."
nyt121,"['Lettie Teague', 'Lettie.Teague Wsj.Com']",,https://www.wsj.com/articles/are-wines-from-costco-and-sams-club-worth-drinking-1501775485,"“LET’S GO FOR a wine walk,” said Darel, a member order specialist at Sam’s Club in Secaucus, N.J., when I asked for his help in finding the Sam’s Club private-label wines. His assistance would include no wine advice, Darel warned, “unless you want me to make stuff up.” Darel was a Scotch-drinking man.

You’ll find no dedicated wine salespeople in the 651 Sam’s Clubs across the country, though 500 of them carry the Member’s Mark private-label wines. In Secaucus, the 2016 Member’s Mark Mosel Riesling loomed large over the..."
nyt122,[],,https://www.wsj.com/articles/SB897360660337469500,"Symantec to Buy Back Up to 5% of Stock

Symantec Corp., Cupertino, Calif., a maker of computer-virus detection programs, said it will buy back up to 5 percent, or $63 million, of its stock, based on recent prices. The buyback, which will take place through the end of the year, will increase earnings per share by reducing shares outstanding. The repurchased shares will be used for employee stock plans, the company said. Symantec said it has about 56 million shares outstanding. Shares of Symantec rose $2.0625 to $24.75 on the Nasdaq Stock Market. In the year ended March 31, Symantec had annual revenue of $578.3..."
nyt123,"['Michael M. Phillips', 'Michael.Phillips Wsj.Com']",,https://www.wsj.com/articles/brothers-in-arms-the-tragedy-in-small-town-america-1506092151,"After 9/11, twin brothers Mike and Chris Goski answered the call and enlisted in the U.S. military. Their long journey home is a story of love and loss. WARNING: STRONG LANGUAGE. Video: Gabe Johnson/WSJ. Photo: Laura Buckman for The Wall Street Journal.

Mike Goski stared into the steel casket at his twin brother’s body, dressed for eternity in a deep-blue Marine Corps jacket with red piping and brass buttons. It was like looking into a cruel mirror, Chris’s face, so like his own, distorted by a wound the mortician couldn’t conceal.

Alone together for the last time, Mike slipped a knife into his brother’s hand, a weapon for Valhalla, the mythical refuge for fallen warriors.

..."
nyt124,"['Te-Ping Chen', 'Te-Ping.Chen Wsj.Com']",,http://www.wsj.com/articles/chinas-anti-graft-drive-gets-shot-in-the-arm-1437415096,"BEIJING—China’s leadership expelled a close aide to former President Hu Jintao from the Communist Party and ordered him handed over to prosecutors, pressing ahead with a broad-ranging anticorruption campaign that had appeared to be losing steam.

An announcement by the party’s ruling Politburo carried by the official news agency, Xinhua, Monday listed alleged transgressions by Ling Jihua, including bribe-taking, helping enrich his wife’s business and having adulterous relationships with numerous women. Xinhua didn't..."
nyt125,['Charley Grant'],,http://www.wsj.com/articles/how-walgreens-gives-valeant-a-shot-in-the-arm-1450201157,"In search of stability, Valeant Pharmaceuticals International is turning up the volume.

By way of announcing a 20-year distribution agreement with Walgreens Boots Alliance, the beleaguered pharmaceutical company gave its shareholders some much-needed reassurance as it tries to move on from a scandal surrounding its relationship with specialty pharmacy Philidor Rx Services. Both the length of the deal, as well as Valeant’s stated..."
